Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,Conversion,EmailEngagement,SiteEngagement,IncomePerClick,AdSpendPerClick,ClickToConversionRate,TotalInteractions
49,Female,88211,SEO,Awareness,360.27080076428314,0.2022189795808578,0.1681738029759833,14,2.10199789059848,6.244723503739099,6,4,2,4,929,0,6,183.76953885122472,73373.48810676232,299.67152979891245,0.13988616535950507,30
52,Female,41258,Referral,Consideration,831.5322376139859,0.2420701054865313,0.1612925044594517,5,7.369821016762166,3.285081527866342,17,0,1,4,4465,0,1,121.05231442923267,33217.12664828917,669.472869478866,0.1298578105591486,27
37,Female,59958,Referral,Consideration,3913.087342581484,0.2851543130406169,0.0445083998293436,45,1.7315410293015492,14.310833858803583,83,14,6,5,1613,1,20,1115.0908195516297,46654.319556491304,3044.8385091773894,0.034632728052741577,153
39,Female,103517,Referral,Conversion,2193.344500115076,0.2866375184349237,0.0732161432536302,33,9.90577158428256,9.511801248519912,11,13,9,2,4781,1,22,3109.3171072567534,80455.44958607994,1704.7105099057565,0.056905027410277066,68
54,Male,75810,Referral,Retention,5680.579697939287,0.146310809732641,0.155620653590967,41,4.957562237304925,8.078979616621623,31,5,9,1,1900,1,14,1642.1338147961028,66133.89610945176,4955.5318240994275,0.1357578173996833,87
43,Male,72443,PPC,Consideration,100.05481308980612,0.1340385179337601,0.0428358485317606,4,2.765150472750215,9.274325125945658,26,11,2,8,907,0,13,102.57961802579135,63880.54625515942,88.22876075859213,0.037772833862652504,51
68,Female,26338,Social Media,Awareness,9791.251799299169,0.1921006317750124,0.0630571685169619,37,7.40092739806027,8.670350988422696,37,1,2,8,533,1,3,2374.2396126976096,22093.77236952159,8213.444014973973,0.052895843552294,85
25,Female,111296,PPC,Conversion,6831.763094594592,0.2838472377709467,0.0701376907185184,36,7.113310949947655,12.419261226027071,11,3,8,7,3421,1,11,3180.3144072969135,86689.44148934369,5321.320865600879,0.05463086935505935,65
26,Female,26714,Email,Conversion,5599.122086248833,0.0223227736465254,0.180833518387217,8,7.003385578415534,11.67702256990723,50,0,6,1,1994,0,6,654.2295317193679,26130.690510506553,5476.863306367823,0.1768849555627148,65
36,Male,92613,Referral,Consideration,631.167756524296,0.1959666403847769,0.1006224695838502,43,6.673461692169712,14.834867040529186,26,18,5,1,4785,1,23,4256.996426846312,77437.77867433136,527.7469581603307,0.08413484639628163,93
37,Male,148574,PPC,Awareness,5527.842773988052,0.1994173190010428,0.1429354716879371,22,4.506446015365855,14.848504361324103,64,4,5,2,4276,1,9,1472.1076328910935,123871.81479398899,4608.773515620083,0.11917075852046524,97
22,Male,63069,SEO,Conversion,3237.339743839322,0.0182663916869668,0.0458567618064186,40,1.3682150892272849,8.499004936681601,75,9,8,8,1078,1,17,465.13867191139803,61937.62311600336,3179.266025343335,0.04503415037635435,140
50,Female,105873,Referral,Consideration,4616.486467397795,0.0515441501259664,0.1420293030738916,29,6.256482946076621,3.309797966019532,67,17,9,5,1990,0,26,600.5231413514483,100683.36168987035,4390.197469925327,0.13506737026389018,127
21,Male,116889,PPC,Consideration,338.3689164322988,0.1441978136726357,0.0773005786562148,30,9.181069612998302,10.965510222636553,38,6,9,6,4994,1,15,3020.253380882121,102158.03474122255,295.7258896922774,0.0675587540305606,89
35,Male,98579,Referral,Awareness,1614.6383821861866,0.0305389584724585,0.0492874101738061,29,3.638375658209723,2.072153134536775,51,19,8,8,2006,1,27,218.63887421866582,95657.71307289647,1566.7902401084611,0.0478268286400968,115
33,Female,44154,PPC,Consideration,2766.233301547152,0.2301415357890881,0.0264690180079685,8,9.630809934329855,3.295251306292585,66,7,0,3,4757,0,7,253.88751213404848,35893.43072760885,2248.7114052064917,0.02151705087414161,84
58,Female,77255,PPC,Awareness,1953.7785808864232,0.1108935153113009,0.0647907199787594,31,6.901987294857662,7.38097681587238,74,4,6,0,1317,1,10,1579.245654410494,69543.11906155215,1758.7451487993649,0.05832306975039222,115
61,Female,93245,Referral,Consideration,1965.1137003925023,0.0917919266161338,0.0545069209424579,26,1.50282588656028,3.5062633966564354,60,4,8,8,2488,0,12,137.00188833744573,85405.46758666798,1799.897629288316,0.0499242755086081,106
59,Female,30256,Email,Awareness,5598.826079351394,0.1576532376240959,0.164508062381306,5,8.80377384277558,14.90161539767088,32,19,7,1,3343,1,26,655.9522592655837,26135.632861957663,4836.358503036815,0.14210478322414866,64
57,Female,114368,PPC,Consideration,4134.282591172228,0.2988074929905777,0.1055811701726904,5,1.2281952775217415,6.561983587528119,18,18,4,3,4334,1,22,40.29698626688606,88056.1596828035,3183.137311329186,0.08129085391214043,48
49,Male,55895,PPC,Retention,4648.739339599304,0.0381082796196479,0.071081152429789,10,4.922177348319133,1.841059725307321,41,6,6,1,1696,0,12,90.62022476810341,53843.13091162258,4478.087142607661,0.0684718095648292,64
62,Female,75041,Referral,Awareness,7600.157838315368,0.0271613026992459,0.1502541474634716,41,1.7124727040629988,6.3141249930043815,23,0,4,5,771,0,4,443.3234347230411,73056.68525751705,7399.186299506363,0.14628096587032952,73
50,Female,136752,SEO,Retention,3834.123029789189,0.096119372390871,0.1063073583191757,14,2.612446497647444,9.69578533780113,86,17,0,4,3137,0,17,354.61608626752,124760.13420118157,3497.9064565076937,0.09698520160928877,121
61,Male,68747,SEO,Conversion,8682.653074063408,0.1720209486893297,0.1347565784542073,32,8.226170947825251,0.6768794695167588,43,11,8,5,658,0,19,178.18003927418013,58656.80137959969,7408.27464199613,0.11497796059439509,99
49,Female,107236,PPC,Awareness,738.9470343721505,0.1193668134270372,0.175914689295253,21,7.583371036074304,4.856205515398748,57,5,2,0,2197,0,7,773.3545732646822,95800.58897019451,660.1473489372095,0.1571555339903951,85
46,Male,70559,SEO,Conversion,6838.08374269486,0.1818138804658647,0.098209516550663,5,7.261392175690764,5.460128122728367,0,7,7,5,2462,0,14,198.24065814324433,59703.98652974529,5786.091918297087,0.0831006626119075,24
56,Female,32631,PPC,Retention,988.5035931149962,0.0660470502762067,0.081977569063109,3,2.421945814466876,14.607487955548091,86,15,9,2,809,0,24,106.13563294144501,30609.34317256025,927.260755384934,0.07689864067619631,115
45,Female,73054,Email,Retention,7026.591003309482,0.2440970745873023,0.1388820454609972,15,9.488642773054934,2.3010754150254176,47,16,7,4,4626,1,23,327.5112391055296,58720.49817674703,5647.944317882409,0.11163280446348432,89
18,Female,27089,SEO,Consideration,5498.511306740272,0.0892626687181827,0.1274321287706984,29,3.5264820243458668,4.8718303019815865,12,3,5,8,2936,0,8,498.23223758244524,24869.116309546953,5047.920455413003,0.11698934740934192,57
55,Female,74435,SEO,Retention,8666.096068404875,0.1120138671098841,0.0367643379839495,31,9.695501738925463,9.511594872899575,2,4,2,6,2065,1,6,2858.810223534723,66937.1149061801,7793.154676144458,0.033061042736364205,45
35,Female,122335,Social Media,Consideration,266.9933135317974,0.0485789389173659,0.0553015614019013,39,2.464082745655442,12.367001913188338,15,2,4,1,1645,0,6,1188.4593251612337,116667.42050561127,254.62395211509968,0.0527395309493808,61
43,Male,145424,PPC,Awareness,873.4973250966526,0.2956545466990657,0.0293530511985779,19,5.459605802040343,0.7124659535367976,26,12,2,9,1460,1,14,73.90588182002841,112239.79445022301,674.1745531801347,0.02265499802656546,68
57,Female,46641,PPC,Conversion,2265.698567594141,0.0569875868111742,0.1860152339090539,31,4.952335338325808,8.594422029430802,51,12,6,7,2627,1,18,1319.436257793915,44126.34602522744,2143.543212678142,0.17598620478622956,107
34,Female,113083,Social Media,Conversion,533.2743143561247,0.0200435172384705,0.1386146747682493,0,4.181803514682799,11.976946312801616,68,16,8,4,1875,1,24,0.0,110860.9565071751,522.7956507187461,0.1358909423232414,96
62,Female,110045,SEO,Retention,5441.987071976785,0.102347895208301,0.0137249685070918,45,1.5795978025435202,7.007323794481668,50,12,5,1,1808,1,17,498.0938970363374,99827.83155693853,4936.723783509797,0.0124506687650529,113
55,Female,133917,Social Media,Retention,7934.4905172969,0.2539567277269219,0.1040557956189084,28,4.869115278125525,14.647070554781294,14,1,4,2,1523,1,5,1996.911700505907,106795.55126495843,6327.563257848575,0.08298196685585227,49
51,Male,59927,Email,Conversion,2889.687542164721,0.2690217205399899,0.015283895426464,48,2.044418796793994,3.765749421208047,13,3,9,5,605,0,12,369.5409072352241,47222.98998515176,2277.098567655021,0.012043840683798894,78
57,Female,118369,SEO,Consideration,3215.809579918569,0.1420884395204183,0.1778305860052185,24,3.655310903431909,10.700112435841785,26,12,6,0,3616,1,18,938.693703712316,103642.58660187917,2815.7272840174624,0.15570649334292577,68
32,Female,118474,Social Media,Awareness,2817.4032226448053,0.0568264396405234,0.1892572037801813,10,6.861687556962866,10.201281783550469,64,4,5,7,3650,0,9,699.980082792602,112103.55414678933,2665.9091000818803,0.17908068598714905,90
36,Female,34891,Email,Consideration,8427.268008784302,0.0703551269537295,0.0816731423230255,26,9.132821898928205,5.871977075921057,59,13,4,8,4046,0,17,1394.320741553382,32597.592258282617,7873.338293589176,0.07630471445067984,110
68,Female,141493,SEO,Consideration,2737.160471742726,0.1513588588869148,0.0767455324622715,44,8.795446280184898,10.142243390076828,35,7,8,1,146,0,15,3925.0445035111684,122892.17988628625,2377.3304479446983,0.0666564832240626,95
44,Female,131268,Social Media,Consideration,2770.7202001707965,0.0123147447196265,0.0333531739568282,17,5.447080849009997,13.719770845470196,29,5,9,0,4004,0,14,1270.4559174278288,129671.13309838863,2737.0145645148955,0.03294743470921762,60
64,Female,121081,Email,Consideration,9032.4376116925,0.0991120542143637,0.060266625243485,27,2.3777701939055547,1.7795313819769925,66,3,6,0,3421,0,9,114.24555033798025,110162.56216619123,8217.940634041004,0.054832102889239155,102
68,Male,80089,SEO,Consideration,7436.967190486959,0.0266968918143743,0.1393322835896193,33,1.2113168828297536,0.6491850522927481,9,3,1,4,884,0,4,25.950170859456435,78006.46971714024,7243.585959770836,0.1357092679450815,50
28,Male,41191,Email,Awareness,3413.973182004632,0.2080572562293097,0.0254346301128557,43,4.921642309523936,3.1121726218846835,78,14,2,6,551,0,16,658.6310193676169,34096.89382485796,2826.0027944872522,0.021054159462809252,143
60,Male,101331,Referral,Retention,8651.058530815568,0.2939846832295557,0.0523428888872185,8,9.054077900951985,2.462050318277853,41,5,0,3,3759,0,5,178.33276302201048,78309.27314154588,6685.595774769192,0.04045093389867642,57
28,Female,131414,Email,Consideration,8217.585395183245,0.051783383320876,0.1918427062618639,33,6.60441944857125,12.51156068938137,87,2,5,8,3538,1,7,2726.8426267146847,124943.97808898304,7813.0017316277,0.18239754430816757,135
61,Male,44887,PPC,Consideration,4504.98126262501,0.2378465020170748,0.1846398666424603,4,8.212030747754545,12.56559046975964,93,13,1,1,660,0,14,412.7560612054305,36262.16976568298,3639.369869595405,0.14916216699048634,112
51,Female,115352,Social Media,Consideration,828.4567226738702,0.0728556362481685,0.0432221712916465,42,3.540357696770957,11.028798113261056,96,14,2,1,3832,0,16,1639.9273920295052,107518.65964314816,772.1977633179298,0.040287033810808566,155
24,Male,103605,Email,Retention,6725.575637399894,0.1354920004792442,0.1549117013221073,17,4.614346889965288,12.007662878141003,44,9,4,9,4703,0,13,941.927871577527,91242.38652167749,5923.049774512992,0.13642694202753122,83
33,Male,72527,PPC,Awareness,4450.7108192081005,0.2453631988649839,0.0494860540797682,41,1.915138025441902,1.9911364186230007,51,0,3,7,224,0,3,156.34534383503166,58237.629043559864,3573.825550059975,0.03973624250730187,102
32,Female,38773,Referral,Retention,9724.559106182898,0.0998449142478311,0.1783199229025003,30,7.306994698862958,11.77755361937993,67,4,7,0,2025,0,11,2581.755655871502,35253.15205600266,8841.754851258636,0.16213187931541317,108
36,Female,143380,Email,Conversion,1864.3623468114304,0.1839304080953036,0.1366474368982997,41,8.601200673546652,11.216728044977756,23,0,7,2,2091,0,7,3955.570481433544,121105.09116044114,1574.722917887378,0.1154184705147804,73
36,Female,127619,Email,Consideration,3261.8866169685107,0.2144245868460522,0.1545139555794709,39,7.983637440827652,5.771304919053446,4,7,6,9,2078,0,13,1796.9642353333277,105085.98177465734,2685.9523862571527,0.12723223595197025,65
60,Female,78542,PPC,Retention,1034.1630917803304,0.0379812610443696,0.0239980407379954,47,2.1156309410809286,4.581068969002227,97,10,7,2,2986,0,17,455.5170089402006,75668.03269740594,996.3215431652424,0.023119917130150946,163
61,Male,76165,PPC,Consideration,5306.775062639026,0.2718781414003354,0.1478091167705118,21,3.828770013256953,11.361800231417066,20,19,0,7,2531,1,19,913.5361204759769,59883.88157700586,4172.392692271821,0.11621326914839046,67
59,Male,42159,SEO,Conversion,6132.987046771831,0.0208304206673189,0.0120997019014159,20,4.064300976573895,3.5886603012705245,33,18,7,0,1773,0,25,291.70791134091525,41298.730079419634,6007.841187533072,0.011852803028250569,78
31,Male,21069,PPC,Retention,4778.156434987268,0.2533705562423783,0.0343380600727674,17,2.7779264154912973,3.174164502353891,2,17,1,8,1300,0,18,149.89912210946224,16809.87310182644,3812.245637325521,0.027396574701509954,45
48,Male,112270,SEO,Retention,2277.7030406756808,0.0114043768413512,0.0585724800545034,29,1.956699945147892,5.557018266614035,49,17,7,5,397,0,24,315.329102786616,111004.0677801127,2252.0201541830593,0.05791202944704191,107
52,Female,30633,Email,Conversion,2915.9518502549754,0.1075694738119481,0.0593750885032691,6,6.298874246803996,2.6161566191660537,63,1,1,4,247,0,2,98.8730493244252,27657.858693567705,2632.7484814285053,0.0536084551869387,75
47,Female,111956,Referral,Retention,1454.2520330184636,0.2963603723748428,0.1816274115576632,19,3.448258920969658,11.705539146935742,78,13,6,1,3411,1,19,766.9108659754339,86361.7882694951,1121.7961178143498,0.14010564919146232,117
50,Female,147636,Social Media,Consideration,6629.02515554279,0.1399680900039209,0.0201087983529629,40,3.3969062068309364,8.830335077536724,16,7,1,6,3314,1,8,1199.8328013312573,129508.888270278,5815.097118657059,0.017639790560184658,70
31,Female,25257,Referral,Retention,3393.637745178987,0.0530661974163569,0.0760347743933656,9,3.629677634734257,1.060775808593972,89,14,2,8,2467,0,16,34.652468051286185,23984.247203040733,3222.625276079605,0.07220322386181702,122
24,Female,85035,Social Media,Consideration,8733.332878456144,0.0382538212933886,0.0319488482660562,6,3.792449488813106,3.6115053995547073,55,6,9,1,2354,0,15,82.17871083832213,81901.93790384414,8411.558618273835,0.030771712668734914,77
48,Female,61401,Email,Consideration,9706.234059109298,0.1475594847513591,0.1128806018784606,33,7.246339872920965,2.667128833265683,63,16,8,2,3309,1,24,637.7884263534396,53505.72307221504,8458.153314128496,0.09836579574166333,122
24,Male,68957,Social Media,Consideration,666.2038034756613,0.2731159617770111,0.1343070507851298,8,1.372559080733407,4.222839691584486,69,1,7,3,1432,0,8,46.36877572132597,54163.95840623193,523.2860347974714,0.10549475053133767,88
64,Female,36756,PPC,Awareness,100.66822670108688,0.088074616465528,0.0608831302757354,12,2.269575547785274,1.6542981224672466,49,7,2,6,3605,0,9,45.05465480998502,33780.771505723744,92.51959854379731,0.055954921982746465,76
40,Female,35852,Email,Consideration,7220.477854623866,0.2210950880058628,0.048275491702943,6,2.981617791554376,5.7528763519317785,62,18,8,3,2819,1,26,102.91727090119333,29360.530848215043,5913.116779804128,0.03953458840112148,97
59,Female,133591,Email,Consideration,6270.229696437084,0.2229641230412516,0.166002813374149,35,7.3094837734344225,1.8724278759444837,55,3,0,0,1238,1,3,479.026841164987,109235.42030635176,5127.075748423721,0.1357380893245955,93
67,Female,117153,Social Media,Retention,8582.791879569439,0.1199805561930295,0.1706736788934283,28,2.2506395447221434,8.57427571040409,29,8,3,5,2205,1,11,540.3329114732078,104602.7088168561,7663.340075066614,0.15238985886823966,73
30,Female,32328,PPC,Awareness,734.1104128799401,0.1410288194314021,0.0392503773835202,34,5.058231143894391,1.6431527881960808,85,0,3,0,2239,0,3,282.5891846526309,28332.325572731545,643.3758730526738,0.03439911132400622,122
42,Male,142342,Referral,Awareness,2069.408209037824,0.1808993619124878,0.0134236462723864,30,7.784731644804263,2.640041101358133,23,5,1,1,2560,0,6,616.5603451597967,120536.94378280854,1752.4001416059536,0.011367307583811855,60
43,Female,102473,SEO,Awareness,1874.0069662680835,0.0846239016432857,0.0708837183963901,45,2.046746117137024,6.511106012516611,23,15,0,9,902,0,15,599.6961427223656,94477.91058702082,1727.794273599193,0.06535326972694959,92
58,Male,117576,Email,Awareness,1871.8651988797465,0.0617953062643075,0.1077485047826276,7,6.247395408203055,6.339262075941706,89,10,1,0,1232,0,11,277.22713749243786,110733.20752722595,1762.9247255438443,0.10147766160477478,107
28,Male,104564,Email,Retention,6615.745950581555,0.257799517627451,0.0210487122814487,37,8.868678276215078,11.786943648762914,82,9,4,5,3192,0,13,3867.780609987933,83132.48537194218,5259.777776875471,0.016734552674302374,137
42,Female,74933,PPC,Retention,1166.6481634436527,0.0516516655358122,0.0378206708705534,48,6.664717656215264,13.832876432540305,93,18,2,6,339,0,20,4425.226358217378,71252.68038426198,1109.348467440738,0.0359631160297587,167
